Date,P4TC,P1A,P2A,P3A,P4,P5,P6,P7,P8
2024-06-10,14583.0,11290.0,24618.0,17341.0,7316.0,16669.0,18559.0,26746.0,19266.0
2024-06-11,14929.0,12380.0,25177.0,17234.0,7284.0,16544.0,18718.0,26887.0,19197.0
2024-06-12,15444.0,13750.0,25959.0,16946.0,7241.0,16194.0,19286.0,27151.0,19610.0
2024-06-13,15944.0,15075.0,26950.0,16779.0,7188.0,16078.0,19677.0,27921.0,19874.0
2024-06-14,16210.0,15685.0,27718.0,16738.0,7199.0,16133.0,19830.0,28107.0,19920.0
2024-06-17,16301.0,15955.0,28061.0,16732.0,7203.0,,19795.0,28410.0,19952.0
2024-06-18,16249.0,16005.0,28214.0,16644.0,7165.0,16200.0,19616.0,28329.0,19731.0
2024-06-19,15935.0,15795.0,28055.0,16284.0,7084.0,16272.0,19123.0,28076.0,19308.0
2024-06-20,15463.0,15290.0,27781.0,15900.0,6995.0,15928.0,18414.0,27622.0,18599.0
2024-06-21,15105.0,14890.0,27532.0,15492.0,6886.0,15611.0,18012.0,27485.0,18321.0
2024-06-24,14795.0,14525.0,27230.0,15154.0,6778.0,15406.0,17700.0,27325.0,18149.0
2024-06-25,14278.0,14018.0,26722.0,14463.0,6566.0,14917.0,17218.0,26853.0,17798.0
2024-06-26,13813.0,13635.0,26223.0,13753.0,6320.0,14094.0,16826.0,26474.0,17539.0
2024-06-27,13711.0,13325.0,25977.0,13531.0,6246.0,13589.0,17034.0,26394.0,17631.0
2024-06-28,13671.0,13160.0,25768.0,13438.0,6196.0,13369.0,17205.0,26204.0,17552.0
2024-07-01,13619.0,12995.0,25597.0,13396.0,6178.0,13272.0,17266.0,26248.0,17715.0
2024-07-02,13423.0,12515.0,25286.0,13352.0,6159.0,13186.0,17159.0,25884.0,17416.0
2024-07-03,13123.0,12025.0,24891.0,13275.0,6103.0,13067.0,16782.0,25450.0,16950.0
2024-07-04,12774.0,11395.0,24459.0,13102.0,6046.0,12844.0,16450.0,25118.0,16933.0
2024-07-05,12578.0,11155.0,24218.0,12990.0,5998.0,12600.0,16186.0,24808.0,16680.0
2024-07-08,12443.0,10955.0,23995.0,12888.0,5961.0,12522.0,16077.0,24683.0,16633.0
2024-07-09,12484.0,10995.0,23964.0,12846.0,5950.0,12442.0,16227.0,24875.0,16862.0
2024-07-10,12873.0,11370.0,24495.0,13096.0,6016.0,12489.0,16805.0,25360.0,17401.0
2024-07-11,13403.0,12365.0,25450.0,13396.0,6073.0,12950.0,17155.0,25843.0,17770.0
2024-07-12,13770.0,13125.0,26118.0,13573.0,6158.0,13314.0,17346.0,26205.0,17978.0
2024-07-15,13984.0,13610.0,26509.0,13700.0,6197.0,13494.0,17405.0,26238.0,17985.0
2024-07-16,14084.0,13985.0,26745.0,13755.0,6204.0,13528.0,17301.0,26558.0,17990.0
2024-07-17,14079.0,14200.0,27045.0,13704.0,6213.0,13428.0,17045.0,26857.0,18062.0
2024-07-18,14087.0,14430.0,27182.0,13689.0,6244.0,13144.0,16837.0,26716.0,17634.0
2024-07-19,14091.0,14540.0,27168.0,13673.0,6246.0,12994.0,16775.0,26705.0,17568.0
2024-07-22,14069.0,14570.0,27173.0,13639.0,6257.0,12858.0,16700.0,26807.0,17639.0
2024-07-23,14213.0,15132.0,27335.0,13565.0,6173.0,12761.0,16745.0,27187.0,17847.0
2024-07-24,14549.0,15815.0,27723.0,13606.0,6196.0,12856.0,17127.0,27567.0,17993.0
2024-07-25,14730.0,16130.0,27932.0,13690.0,6216.0,13150.0,17322.0,27538.0,18016.0
2024-07-26,14789.0,16203.0,28070.0,13783.0,6210.0,13361.0,17335.0,27603.0,18000.0
2024-07-29,14796.0,16250.0,28132.0,13800.0,6209.0,13408.0,17284.0,27854.0,18125.0
2024-07-30,14609.0,15818.0,28032.0,13749.0,6186.0,13386.0,17104.0,27719.0,17907.0
2024-07-31,14313.0,15215.0,27747.0,13596.0,6143.0,13189.0,16857.0,27646.0,17785.0
2024-08-01,14082.0,14835.0,27618.0,13439.0,6120.0,12950.0,16585.0,27359.0,17461.0
2024-08-02,14009.0,14693.0,27850.0,13343.0,6109.0,12922.0,16468.0,27342.0,17373.0
2024-08-05,13937.0,14565.0,28100.0,13228.0,6088.0,12911.0,16353.0,27775.0,17515.0
2024-08-06,13766.0,14410.0,28273.0,13044.0,6007.0,12676.0,16036.0,27895.0,17313.0
2024-08-07,13525.0,14025.0,28311.0,12856.0,5960.0,12189.0,15713.0,27696.0,16895.0
2024-08-08,13245.0,13665.0,28141.0,12628.0,5876.0,11781.0,15353.0,27305.0,16475.0
2024-08-09,13052.0,13435.0,27968.0,12506.0,5830.0,,15076.0,27022.0,16169.0
2024-08-12,12921.0,13285.0,27782.0,12427.0,5788.0,11600.0,14907.0,26756.0,15802.0
2024-08-13,12732.0,13010.0,27400.0,12425.0,5778.0,11356.0,14638.0,26270.0,15308.0
2024-08-14,12701.0,12830.0,27077.0,12613.0,5800.0,11178.0,14630.0,25983.0,15443.0
2024-08-15,12653.0,12589.0,26700.0,12783.0,5834.0,11269.0,14642.0,25899.0,15467.0
2024-08-16,12634.0,12365.0,26509.0,12903.0,5858.0,11561.0,14720.0,25582.0,15391.0
2024-08-19,12564.0,12115.0,26195.0,12995.0,5879.0,11653.0,14717.0,25582.0,15548.0
2024-08-20,12352.0,11695.0,25758.0,12950.0,5880.0,11769.0,14544.0,25174.0,15373.0
2024-08-21,12046.0,11155.0,25109.0,12849.0,5839.0,11904.0,14286.0,25015.0,15252.0
2024-08-22,11660.0,10570.0,24305.0,12575.0,5771.0,11933.0,14008.0,24707.0,14962.0
2024-08-23,11388.0,10155.0,23840.0,12340.0,5703.0,11894.0,13819.0,24380.0,14674.0
2024-08-26,,,,,,11908.0,,,
2024-08-27,11096.0,9795.0,23417.0,12055.0,5587.0,11791.0,13564.0,23793.0,13977.0
2024-08-28,10818.0,9390.0,23027.0,11890.0,5516.0,11732.0,13266.0,23616.0,13778.0
2024-08-29,10639.0,9110.0,22764.0,11765.0,5465.0,11402.0,13110.0,23617.0,13672.0
2024-08-30,10507.0,8880.0,22498.0,11693.0,5400.0,11088.0,13032.0,23471.0,13652.0
2024-09-02,10412.0,8690.0,22214.0,11669.0,5369.0,10954.0,13000.0,23461.0,13599.0
2024-09-03,10367.0,8590.0,22033.0,11838.0,5384.0,10918.0,12846.0,23309.0,13422.0
2024-09-04,10363.0,8430.0,21759.0,12332.0,5443.0,11074.0,12627.0,23262.0,13415.0
2024-09-05,10310.0,7935.0,21409.0,12775.0,5544.0,11460.0,12577.0,23184.0,13324.0
2024-09-06,10309.0,7655.0,21132.0,13100.0,5618.0,11780.0,12605.0,22992.0,13143.0
2024-09-09,10385.0,7620.0,21050.0,13356.0,5663.0,12002.0,12685.0,23187.0,13427.0
2024-09-10,10516.0,7615.0,20936.0,13704.0,5709.0,12253.0,12859.0,23046.0,13544.0
2024-09-11,10868.0,8265.0,21077.0,13973.0,5763.0,12669.0,13202.0,23276.0,13928.0
2024-09-12,11284.0,9160.0,21491.0,14106.0,5796.0,12955.0,13582.0,24153.0,14214.0
2024-09-13,11513.0,9665.0,21809.0,14168.0,5810.0,13089.0,13764.0,24318.0,14197.0
2024-09-16,11640.0,9995.0,22027.0,14128.0,5829.0,13225.0,13864.0,24485.0,14297.0
2024-09-17,11854.0,10625.0,22436.0,14000.0,5850.0,13194.0,14018.0,24631.0,14405.0
2024-09-18,12180.0,11305.0,22914.0,13964.0,5871.0,13156.0,14400.0,24877.0,14916.0
2024-09-19,12417.0,11835.0,23273.0,13973.0,5956.0,13058.0,14595.0,25173.0,15124.0
2024-09-20,12506.0,12030.0,23350.0,14018.0,6019.0,13102.0,14645.0,24986.0,14946.0
2024-09-23,12632.0,12220.0,23468.0,14229.0,6059.0,13371.0,14677.0,24782.0,14657.0
2024-09-24,12703.0,12300.0,23500.0,14417.0,6119.0,13642.0,14661.0,24577.0,14696.0
2024-09-25,12550.0,12125.0,23364.0,14388.0,6113.0,13850.0,14368.0,24124.0,14500.0
2024-09-26,12148.0,11500.0,22955.0,14000.0,6031.0,13739.0,14036.0,23701.0,14306.0
2024-09-27,11677.0,10765.0,22327.0,13577.0,5948.0,13517.0,13668.0,23631.0,14387.0
2024-09-30,11391.0,10270.0,21941.0,13292.0,5896.0,13328.0,13509.0,23452.0,14255.0
2024-10-01,11142.0,9840.0,21509.0,13068.0,5839.0,13131.0,13386.0,23024.0,13887.0
2024-10-02,10938.0,9520.0,21118.0,12935.0,5793.0,12971.0,13232.0,22728.0,13880.0
2024-10-03,10966.0,9420.0,21209.0,13095.0,5799.0,13086.0,13243.0,22799.0,14037.0
2024-10-04,11160.0,9540.0,21500.0,13393.0,5832.0,13375.0,13432.0,22720.0,13917.0
2024-10-07,11397.0,9755.0,21802.0,13766.0,5938.0,13594.0,13595.0,23039.0,14185.0
2024-10-08,11633.0,9995.0,21991.0,14177.0,6046.0,13861.0,13740.0,23053.0,14062.0
2024-10-09,11777.0,10000.0,21891.0,14382.0,6129.0,14278.0,14053.0,23322.0,14691.0
2024-10-10,11761.0,9935.0,21718.0,14225.0,6119.0,14318.0,14245.0,23256.0,14752.0
2024-10-11,11582.0,9706.0,21473.0,13884.0,6055.0,13914.0,14227.0,22869.0,14436.0
2024-10-14,11347.0,9500.0,21191.0,13525.0,5948.0,13669.0,14043.0,22398.0,14130.0
2024-10-15,10941.0,9095.0,20700.0,13092.0,5806.0,13439.0,13600.0,22220.0,14106.0
2024-10-16,10449.0,8765.0,20027.0,12446.0,5675.0,13094.0,13041.0,21772.0,14020.0
2024-10-17,10255.0,9063.0,19641.0,12092.0,5584.0,12694.0,12600.0,21330.0,13740.0
2024-10-18,10226.0,9390.0,19491.0,11913.0,5547.0,12428.0,12441.0,21287.0,13588.0
2024-10-21,10166.0,9510.0,19418.0,11811.0,5515.0,12219.0,12261.0,21300.0,13420.0
2024-10-22,10003.0,9375.0,19177.0,11669.0,5469.0,12028.0,12043.0,20962.0,13116.0
2024-10-23,9802.0,9025.0,18891.0,11611.0,5449.0,12122.0,11816.0,20663.0,12888.0
2024-10-24,9609.0,8755.0,18577.0,11595.0,5493.0,12233.0,11501.0,20346.0,12576.0
2024-10-25,9477.0,8475.0,18291.0,11589.0,5513.0,12261.0,11389.0,20255.0,12346.0
2024-10-28,9375.0,8408.0,18160.0,11526.0,5500.0,12272.0,11205.0,20207.0,12329.0
2024-10-29,9416.0,8815.0,18168.0,11490.0,5506.0,12228.0,11027.0,20402.0,12349.0
2024-10-30,9483.0,9270.0,18191.0,11499.0,5506.0,12144.0,10858.0,20244.0,12204.0
2024-10-31,9499.0,9530.0,18227.0,11528.0,5505.0,,10656.0,20279.0,11858.0
2024-11-01,9453.0,9631.0,18225.0,11559.0,5506.0,11994.0,10396.0,20205.0,11530.0
2024-11-04,9422.0,9623.0,18175.0,11625.0,5561.0,11850.0,10241.0,19964.0,11256.0
2024-11-05,9386.0,9568.0,17977.0,11752.0,5600.0,11739.0,10114.0,19691.0,10797.0
2024-11-06,9326.0,9443.0,17728.0,11831.0,5638.0,11689.0,10023.0,19667.0,10938.0
2024-11-07,9263.0,9303.0,17400.0,11915.0,5669.0,11625.0,9959.0,19341.0,10921.0
2024-11-08,9250.0,9243.0,17177.0,12057.0,5763.0,11622.0,9891.0,19295.0,10916.0
2024-11-11,9303.0,9235.0,17116.0,12263.0,5853.0,11672.0,9891.0,19310.0,11070.0
2024-11-12,9410.0,9290.0,17193.0,12458.0,5971.0,11786.0,9975.0,19347.0,11226.0
2024-11-13,9535.0,9455.0,17284.0,12588.0,6038.0,11914.0,10095.0,19386.0,11444.0
2024-11-14,9585.0,9615.0,17316.0,12581.0,6054.0,12003.0,10118.0,19277.0,11161.0
2024-11-15,9570.0,9690.0,17336.0,12496.0,6033.0,11982.0,10074.0,19419.0,11303.0
2024-11-18,9485.0,9665.0,17327.0,12346.0,6006.0,11872.0,9950.0,19511.0,11366.0
2024-11-19,9200.0,9345.0,16986.0,11979.0,6030.0,11638.0,9677.0,18854.0,10759.0
2024-11-20,8906.0,9145.0,16586.0,11607.0,5919.0,11450.0,9345.0,18474.0,10734.0
2024-11-21,8615.0,8945.0,16114.0,11223.0,5821.0,11022.0,9053.0,18056.0,10434.0
2024-11-22,8411.0,8745.0,15850.0,10989.0,5799.0,10658.0,8828.0,17677.0,10118.0
2024-11-25,8278.0,8680.0,15682.0,10687.0,5794.0,10397.0,8748.0,17449.0,9944.0
2024-11-26,8167.0,8678.0,15414.0,10366.0,5797.0,10217.0,8735.0,17124.0,9807.0
2024-11-27,8060.0,8675.0,15245.0,10077.0,5763.0,9961.0,8691.0,16780.0,9594.0
2024-11-28,7914.0,8560.0,15012.0,9707.0,5709.0,9508.0,8703.0,16794.0,9721.0
2024-11-29,7825.0,8490.0,14859.0,9419.0,5694.0,9189.0,8761.0,16865.0,9887.0
2024-12-02,7743.0,8398.0,14716.0,9218.0,5691.0,8992.0,8780.0,16782.0,9866.0
2024-12-03,7706.0,8250.0,14559.0,9007.0,5675.0,8766.0,9013.0,16661.0,10128.0
2024-12-04,7788.0,8220.0,14523.0,8831.0,5597.0,8625.0,9498.0,16416.0,10046.0
2024-12-05,8028.0,8470.0,14855.0,8740.0,5591.0,8597.0,10055.0,16618.0,10664.0
2024-12-06,8270.0,8845.0,15195.0,8803.0,5610.0,8622.0,10377.0,16874.0,10773.0
2024-12-09,8377.0,9055.0,15368.0,8817.0,5619.0,8703.0,10486.0,17015.0,10989.0
2024-12-10,8355.0,9295.0,15423.0,8597.0,5634.0,8711.0,10373.0,17005.0,11021.0
2024-12-11,8142.0,9385.0,15234.0,8179.0,5623.0,8578.0,10005.0,16652.0,10808.0
2024-12-12,7850.0,9395.0,14909.0,7608.0,5561.0,8167.0,9627.0,15995.0,10525.0
2024-12-13,7619.0,9410.0,14591.0,7304.0,5519.0,7822.0,9218.0,15936.0,10122.0
2024-12-16,7460.0,9315.0,14345.0,7108.0,5434.0,7617.0,9041.0,15342.0,9747.0
2024-12-17,7291.0,9220.0,14141.0,6813.0,5306.0,7294.0,8914.0,15102.0,9725.0
2024-12-18,7280.0,9665.0,14147.0,6433.0,5150.0,6808.0,8873.0,15082.0,9760.0
2024-12-19,7345.0,10125.0,14245.0,6171.0,5006.0,6317.0,8938.0,14996.0,9766.0
2024-12-20,7446.0,10345.0,14395.0,6000.0,4794.0,5861.0,9255.0,15169.0,10067.0
2024-12-23,7484.0,10411.0,14535.0,5927.0,4571.0,5456.0,9415.0,15225.0,9986.0
2024-12-24,7552.0,10467.0,14665.0,5953.0,4517.0,5175.0,9550.0,15410.0,10081.0
2025-01-02,7669.0,10495.0,15023.0,6175.0,4493.0,4800.0,9618.0,15408.0,10113.0
2025-01-03,8022.0,10903.0,15945.0,6500.0,4555.0,4672.0,9857.0,15800.0,10168.0
2025-01-06,8212.0,11235.0,16570.0,6614.0,4594.0,4569.0,9897.0,15884.0,10073.0
2025-01-07,8211.0,11385.0,16677.0,6646.0,4548.0,4386.0,9723.0,16052.0,9919.0
2025-01-08,7995.0,11165.0,16491.0,6558.0,4504.0,4139.0,9336.0,15994.0,9636.0
2025-01-09,7595.0,10485.0,16014.0,6373.0,4406.0,3850.0,8914.0,15654.0,9507.0
2025-01-10,7238.0,9790.0,15568.0,6222.0,4229.0,3567.0,8638.0,15326.0,9212.0
2025-01-13,6996.0,9285.0,15273.0,6153.0,4131.0,3306.0,8439.0,15088.0,8923.0
2025-01-14,6822.0,8840.0,14959.0,6229.0,4083.0,3183.0,8289.0,14779.0,8435.0
2025-01-15,6714.0,8350.0,14645.0,6444.0,4069.0,3244.0,8266.0,14666.0,8520.0
2025-01-16,6724.0,8140.0,14277.0,6688.0,4070.0,3253.0,8395.0,14385.0,8369.0
2025-01-17,6734.0,8020.0,14050.0,6829.0,4101.0,3256.0,8477.0,14699.0,8698.0
2025-01-20,6700.0,7900.0,13857.0,6856.0,4114.0,3275.0,8500.0,14819.0,8561.0
2025-01-21,6526.0,7715.0,13673.0,6650.0,3988.0,3275.0,8349.0,14687.0,8418.0
2025-01-22,6249.0,7450.0,13432.0,6343.0,3823.0,3150.0,8036.0,14527.0,8337.0
2025-01-23,5903.0,7155.0,13127.0,5958.0,3646.0,3033.0,7611.0,14404.0,8123.0
2025-01-24,5633.0,6975.0,12906.0,5614.0,3525.0,2872.0,7261.0,14357.0,7936.0
2025-01-27,5491.0,6843.0,12764.0,5482.0,3407.0,2803.0,7095.0,14180.0,7904.0
2025-01-28,5400.0,6670.0,12586.0,5455.0,3386.0,2790.0,7024.0,14026.0,8007.0
2025-01-29,5426.0,6570.0,12509.0,5434.0,3382.0,,7241.0,13995.0,8108.0
2025-01-30,5563.0,6505.0,12512.0,5536.0,3361.0,,7670.0,13954.0,8310.0
2025-01-31,5863.0,6630.0,12705.0,5817.0,3449.0,2808.0,8241.0,14308.0,8802.0
2025-02-03,6133.0,6780.0,12891.0,6046.0,3497.0,2904.0,8745.0,14471.0,9219.0
2025-02-04,6776.0,7295.0,13368.0,6802.0,3759.0,3338.0,9584.0,15031.0,9922.0
2025-02-05,7559.0,8150.0,14291.0,7742.0,4070.0,4344.0,10286.0,15434.0,10549.0
2025-02-06,7923.0,8550.0,14805.0,8229.0,4409.0,5178.0,10477.0,15980.0,10934.0
2025-02-07,7982.0,8495.0,14947.0,8558.0,4530.0,5689.0,10357.0,16122.0,11012.0
2025-02-10,7912.0,8214.0,14946.0,8733.0,4541.0,5886.0,10207.0,16096.0,10931.0
2025-02-11,7765.0,7873.0,14592.0,8876.0,4564.0,6119.0,9995.0,15781.0,10624.0
2025-02-12,7512.0,7350.0,14229.0,8904.0,4580.0,6436.0,9680.0,15428.0,10178.0
2025-02-13,7429.0,7000.0,14054.0,9082.0,4604.0,6694.0,9595.0,15201.0,10264.0
2025-02-14,7483.0,6800.0,13983.0,9268.0,4634.0,6994.0,9801.0,15365.0,10474.0
2025-02-17,7640.0,6702.0,13985.0,9548.0,4746.0,7300.0,10136.0,15297.0,10763.0
2025-02-18,8039.0,6832.0,14133.0,10054.0,5100.0,7833.0,10766.0,15510.0,11220.0
2025-02-19,8596.0,7114.0,14463.0,10948.0,5556.0,9067.0,11382.0,15634.0,11753.0
2025-02-20,8963.0,7277.0,14740.0,11713.0,5781.0,10044.0,11664.0,15797.0,11984.0
2025-02-21,9191.0,7350.0,15029.0,12214.0,5929.0,10700.0,11800.0,15904.0,12022.0
2025-02-24,9259.0,7377.0,15129.0,12418.0,6044.0,10994.0,11764.0,16165.0,12276.0
2025-02-25,9064.0,7182.0,14942.0,12267.0,5971.0,10944.0,11489.0,16220.0,12223.0
2025-02-26,8820.0,6955.0,14756.0,12017.0,5894.0,10586.0,11159.0,16390.0,12409.0
2025-02-27,8495.0,6560.0,14546.0,11685.0,5779.0,10111.0,10791.0,16361.0,12351.0
2025-02-28,8233.0,6314.0,14373.0,11387.0,5719.0,9722.0,10449.0,16170.0,11965.0
2025-03-03,8068.0,6191.0,14195.0,11185.0,5657.0,9400.0,10250.0,16028.0,11971.0
2025-03-04,7882.0,6005.0,14000.0,11008.0,5631.0,9061.0,10005.0,16065.0,11826.0
2025-03-05,7667.0,5882.0,13792.0,10661.0,5575.0,8633.0,9769.0,16125.0,11730.0
2025-03-06,7595.0,5832.0,13679.0,10516.0,5560.0,8111.0,9732.0,16025.0,11789.0
2025-03-07,7615.0,5822.0,13602.0,10468.0,5690.0,8092.0,9831.0,15967.0,11763.0
2025-03-10,7786.0,5850.0,13604.0,10650.0,5834.0,8269.0,10177.0,15786.0,11775.0
2025-03-11,8242.0,6405.0,13804.0,11208.0,6073.0,8572.0,10623.0,16118.0,11950.0
2025-03-12,9085.0,7818.0,14367.0,11846.0,6434.0,9103.0,11417.0,16425.0,12355.0
2025-03-13,10364.0,9859.0,16346.0,12704.0,6785.0,9822.0,12486.0,17383.0,13404.0
2025-03-14,10951.0,10668.0,17213.0,13317.0,7066.0,10238.0,12877.0,17936.0,14007.0
2025-03-17,11287.0,11105.0,17638.0,13758.0,7415.0,10553.0,13005.0,18198.0,14113.0
2025-03-18,11307.0,11045.0,17738.0,13951.0,7621.0,10978.0,12861.0,18091.0,13950.0
2025-03-19,11060.0,10650.0,17564.0,13940.0,7690.0,11278.0,12411.0,17919.0,13529.0
2025-03-20,10881.0,10245.0,17300.0,13853.0,7725.0,11288.0,12300.0,17751.0,13320.0
2025-03-21,11043.0,10105.0,17196.0,13913.0,7784.0,11350.0,12923.0,17612.0,13529.0
2025-03-24,11168.0,10041.0,17213.0,14053.0,7900.0,11561.0,13232.0,17652.0,13779.0
2025-03-25,11467.0,10300.0,17505.0,14509.0,8247.0,11908.0,13418.0,17802.0,13751.0
2025-03-26,11772.0,10743.0,17817.0,14872.0,8525.0,12428.0,13568.0,18040.0,13811.0
2025-03-27,12023.0,11250.0,18158.0,15133.0,8698.0,12983.0,13591.0,18193.0,13827.0
2025-03-28,12138.0,11432.0,18279.0,15236.0,8838.0,13317.0,13650.0,18317.0,13915.0
2025-03-31,12175.0,11489.0,18331.0,15283.0,8878.0,,13657.0,18444.0,14078.0
2025-04-01,12153.0,11377.0,18148.0,15250.0,8919.0,13561.0,13753.0,18045.0,13846.0
2025-04-02,12128.0,11164.0,18138.0,15148.0,8924.0,13728.0,13931.0,17994.0,14034.0
2025-04-03,11840.0,10814.0,17942.0,14823.0,8854.0,13672.0,13624.0,17819.0,13793.0
2025-04-04,11488.0,10300.0,17550.0,14454.0,8781.0,13363.0,13341.0,18087.0,14038.0
2025-04-07,10865.0,9695.0,16942.0,13575.0,8640.0,13017.0,12750.0,18174.0,13610.0
2025-04-08,10165.0,8827.0,16262.0,12718.0,8438.0,12308.0,12150.0,17701.0,12757.0
2025-04-09,9488.0,8050.0,15565.0,11869.0,8410.0,11617.0,11490.0,17138.0,11875.0
2025-04-10,9369.0,7932.0,15492.0,11664.0,8498.0,11253.0,11358.0,17421.0,12291.0
2025-04-11,9337.0,7923.0,15600.0,11560.0,8616.0,11178.0,11270.0,17213.0,12051.0
2025-04-14,9376.0,8009.0,15763.0,11519.0,8696.0,10950.0,11281.0,17230.0,11960.0
2025-04-15,9537.0,8191.0,15950.0,11569.0,8779.0,10672.0,11532.0,17436.0,12121.0
2025-04-16,9802.0,8532.0,16258.0,11658.0,8819.0,10494.0,11942.0,17622.0,12443.0
2025-04-17,10124.0,9085.0,16568.0,11777.0,8907.0,10475.0,12324.0,17801.0,12651.0
2025-04-21,,,,,,10500.0,,,
2025-04-22,10293.0,9312.0,16665.0,11975.0,9029.0,10761.0,12461.0,17938.0,12675.0
2025-04-23,10660.0,9873.0,17121.0,12134.0,9141.0,11061.0,12895.0,18013.0,12900.0
2025-04-24,11009.0,10632.0,17631.0,12153.0,9206.0,11361.0,13218.0,18476.0,13283.0
2025-04-25,11192.0,11023.0,17923.0,12130.0,9213.0,11483.0,13419.0,18522.0,13249.0
2025-04-28,11219.0,11236.0,18085.0,11925.0,9288.0,11522.0,13425.0,18546.0,13314.0
2025-04-29,11168.0,11423.0,18087.0,11526.0,9266.0,11381.0,13437.0,18724.0,13671.0
2025-04-30,11087.0,11632.0,18045.0,11043.0,9008.0,11008.0,13495.0,18762.0,13848.0
2025-05-01,11026.0,11839.0,17928.0,10769.0,8880.0,,13431.0,18916.0,13944.0
2025-05-02,10974.0,11955.0,17835.0,10574.0,8791.0,10825.0,13384.0,18757.0,13749.0
2025-05-05,,,,,,10700.0,,,
2025-05-06,10902.0,12028.0,17863.0,10339.0,8700.0,10419.0,13300.0,18414.0,13375.0
2025-05-07,10921.0,12218.0,18158.0,10197.0,8625.0,10261.0,13249.0,18230.0,13098.0
2025-05-08,10933.0,12464.0,18725.0,10062.0,8556.0,10092.0,13031.0,18728.0,12914.0
2025-05-09,10837.0,12466.0,18913.0,9963.0,8505.0,9933.0,12747.0,18872.0,12393.0
2025-05-12,10739.0,12366.0,18791.0,9931.0,8474.0,,12580.0,18751.0,12380.0
2025-05-13,10508.0,11995.0,18205.0,9896.0,8444.0,9839.0,12355.0,18304.0,12104.0
2025-05-14,10318.0,11441.0,17626.0,9965.0,8419.0,9694.0,12325.0,17777.0,11771.0
2025-05-15,10249.0,11100.0,17248.0,10124.0,8419.0,9622.0,12373.0,17771.0,11795.0
2025-05-16,10272.0,10900.0,17181.0,10413.0,8466.0,9667.0,12382.0,17821.0,11899.0
2025-05-19,10299.0,10768.0,17183.0,10605.0,8500.0,9733.0,12413.0,17680.0,11914.0
2025-05-20,10310.0,10573.0,17213.0,10815.0,8506.0,9825.0,12423.0,17657.0,11843.0
2025-05-21,10236.0,10309.0,17204.0,10826.0,8474.0,9861.0,12400.0,17722.0,11920.0
2025-05-22,10083.0,10073.0,17196.0,10594.0,8378.0,9700.0,12316.0,17655.0,11943.0
2025-05-23,9882.0,9805.0,17117.0,10302.0,8301.0,9414.0,12166.0,17607.0,11916.0
2025-05-26,,,,,,9117.0,,,
2025-05-27,9533.0,9418.0,16978.0,9856.0,8181.0,8761.0,11782.0,17497.0,11562.0
2025-05-28,9187.0,9086.0,16667.0,9473.0,8035.0,8150.0,11377.0,17407.0,11405.0
2025-05-29,8899.0,8840.0,16400.0,9090.0,7897.0,7550.0,11075.0,17053.0,10995.0
2025-05-30,8736.0,8700.0,16246.0,8873.0,7763.0,7217.0,10925.0,17102.0,11162.0
2025-06-02,8631.0,8614.0,16168.0,8663.0,7713.0,6956.0,10864.0,16851.0,11388.0
2025-06-03,8637.0,8641.0,16173.0,8568.0,7629.0,6728.0,10968.0,16679.0,11320.0
2025-06-04,8971.0,9186.0,16558.0,8693.0,7506.0,6703.0,11436.0,16783.0,11486.0
2025-06-05,9563.0,10373.0,17279.0,8988.0,7530.0,6956.0,11927.0,17426.0,11861.0
2025-06-06,9874.0,10791.0,17838.0,9236.0,7579.0,7433.0,12205.0,17646.0,11898.0
2025-06-09,10042.0,10910.0,18150.0,9567.0,7559.0,7967.0,12294.0,17794.0,11874.0
2025-06-10,10362.0,11364.0,18650.0,10081.0,7653.0,8606.0,12355.0,18141.0,11925.0
2025-06-11,10700.0,11836.0,19200.0,10588.0,7695.0,9094.0,12468.0,18329.0,11909.0
2025-06-12,11040.0,12236.0,19554.0,11017.0,7744.0,9483.0,12777.0,18467.0,12014.0
2025-06-13,11274.0,12605.0,19696.0,11285.0,7846.0,9761.0,12945.0,18609.0,12216.0
2025-06-16,11358.0,12755.0,19694.0,11450.0,7909.0,9956.0,12941.0,18459.0,12454.0
2025-06-17,11316.0,12841.0,19567.0,11533.0,7921.0,10272.0,12700.0,18348.0,12587.0
2025-06-18,11069.0,12573.0,19204.0,11479.0,7786.0,10380.0,12309.0,17913.0,12148.0
2025-06-19,10838.0,12309.0,18908.0,11307.0,7688.0,10561.0,12036.0,17764.0,12189.0
2025-06-20,10815.0,12273.0,18916.0,11242.0,7639.0,10667.0,12055.0,17521.0,12057.0
2025-06-23,10918.0,12364.0,19025.0,11308.0,7625.0,10756.0,12238.0,17761.0,12348.0
2025-06-24,11119.0,12586.0,19238.0,11621.0,7719.0,11033.0,12359.0,17642.0,12202.0
2025-06-25,11489.0,13136.0,19658.0,11960.0,7796.0,11294.0,12686.0,18803.0,13249.0
2025-06-26,11878.0,13750.0,20054.0,12285.0,7866.0,11547.0,13045.0,19004.0,13419.0
2025-06-27,12074.0,14095.0,20283.0,12399.0,7883.0,11727.0,13234.0,19100.0,13524.0
2025-06-30,12166.0,14273.0,20367.0,12430.0,7890.0,11956.0,13334.0,19215.0,13665.0
2025-07-01,12162.0,14332.0,20392.0,12336.0,7879.0,12094.0,13345.0,19190.0,13603.0
2025-07-02,12088.0,14336.0,20308.0,12089.0,7834.0,12033.0,13346.0,19157.0,13459.0
